"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Polypodiaceae","Melpomene","N1142",49.094664,"N1186",45.460953,1,27,""
"G","Thelypteridaceae","Menisciopsis","N3165",26.8833100000001,"N3166",22.349567,1,6,""
"G","Thelypteridaceae","Meniscium","N3101",51.217676,"N3102",48.427123,1,11,""
"G","Thelypteridaceae","Metathelypteris","N3024",66.240514,"N3079",23.702029,1,8,""
"G","Metaxyaceae","Metaxya","N4857",163.153039,"N4866",6.724111,1,6,""
"G","Dryopteridaceae","Mickelia","N2668",82.7919,"N2875",73.603791,1,7,""
"G","Polypodiaceae","Microgramma","N1268",81.597349,"N1320",48.034734,1,25,""
"G","Dennstaedtiaceae","Microlepia","N4233",73.662611,"N4234",45.604083,1,30,""
"G","Polypodiaceae","Micropolypodium","N1075",51.300923,"N1076",24.446549,1,2,""
"G","Polypodiaceae","Microsorum","N1553",73.278082,"N1576",69.134076,1,21,""
"G","Pteridaceae","Mildella","N457",4.24718999999999,"N458",0.126633,1,2,""
"G","Dennstaedtiaceae","Monachosorum","N4167",175.24257,"N4268",73.283873,1,5,""
"G","Polypodiaceae","Moranopteris","N961",66.4518660000001,"N1101",54.231057,1,24,""
"G","Polypodiaceae","Mycopteris","N1138",56.784778,"N1212",41.835168,1,13,""
"G","Pteridaceae","Myriopteris","N513",71.675172,"N572",52.322573,1,39,""
"G","Nephrolepidaceae","Nephrolepis","N873",162.176656,"N1981",65.077554,1,19,""
"G","Lindsaeaceae","Nesolindsaea","N4426",67.172824,"N4427",49.261657,1,2,""
"G","Polypodiaceae","Niphidium","N1269",76.755582,"N1317",13.360382,1,4,""
"G","Pteridaceae","Notholaena","N290",90.129192,"N291",86.673331,1,34,""
"G","Polypodiaceae","Notogrammitis","N1052",51.4676490000001,"N1056",31.614927,1,10,""
"G","Blechnaceae","Oceaniopteris","N3645",55.2175600000001,"N3646",22.589639,1,7,""
"G","Lindsaeaceae","Odontosoria","N4276",100.497165,"N4405",89.203286,1,20,""
"G","Pteridaceae","Oeosporangium","N417",59.514344,"N418",51.865396,1,18,""
"G","Oleandraceae","Oleandra","N875",134.845393,"N1845",45.824651,1,10,""
"G","Dryopteridaceae","Olfersia","N2585",36.740398,"N2623",33.709916,1,4,""
"G","Pteridaceae","Onychium","N23",69.470904,"N27",56.181388,1,7,""
"G","Ophioglossaceae","Ophioderma","N5536",98.0895570000001,"N5537",9.034703,1,3,""
"G","Ophioglossaceae","Ophioglossum","N5514",129.235483,"N5515",105.523542,1,22,""
"G","Polypodiaceae","Oreogrammitis","N965",59.440784,"N966",51.302505,1,61,""
"G","Thelypteridaceae","Oreopteris","N3098",77.8651080000001,"N3254",0.214216,1,2,""
"G","Pteridaceae","Ormopteris","N352",38.292927,"N359",22.095046,1,5,""
"G","Saccolomataceae","Orthiopteris","N4445",22.243156,"N4449",9.321648,1,2,""
"G","Lindsaeaceae","Osmolindsaea","N4425",78.239939,"N4438",25.486372,1,5,""
"G","Osmundaceae","Osmunda","N5361",93.900001,"N5362",17.308881,1,5,""
"G","Dennstaedtiaceae","Paesia","N4172",71.207822,"N4179",19.950336,1,5,""
"G","Blechnaceae","Parablechnum","N3597",58.6488700000001,"N3645",55.217563,1,36,""
"G","Pteridaceae","Paragymnopteris","N514",55.921308,"N533",44.398071,1,5,""
"G","Dryopteridaceae","Parapolystichum","N2920",79.019216,"N2960",37.356982,1,25,""
"G","Polypodiaceae","Pecluma","N1346",75.745592,"N1347",51.50767,1,35,""
"G","Thelypteridaceae","Pelazoneuron","N3102",48.4271200000001,"N3103",42.899076,1,5,""
"G","Pteridaceae","Pellaea","N288",128.349896,"N289",109.617034,1,36,""
"G","Pteridaceae","Pentagramma","N292",64.60993,"N479",6.853302,1,6,""
"G","Onocleaceae","Pentarhizidium","N3761",100.935204,"N3764",21.577118,1,2,""
"G","Dryopteridaceae","Phanerophlebia","N2309",48.5602470000001,"N2330",31.996471,1,5,""
"G","Matoniaceae","Phanerosorus","N5051",139.473552,"N5053",9.277116,1,2,""
"G","Thelypteridaceae","Phegopteris","N3257",43.669858,"N3258",27.343454,1,4,""
"G","Polypodiaceae","Phlebodium","N1346",75.745592,"N1381",25.890765,1,3,""
"G","Woodsiaceae","Physematium","N3765",84.945436,"N3766",31.121338,1,10,""
"G","Polypodiaceae","Pichisermollodes","N1460",69.911594,"N1488",38.990858,1,9,""
"G","Marsileaceae","Pilularia","N4885",115.531873,"N4886",15.01093,1,4,""
"G","Pteridaceae","Pityrogramma","N39",69.224154,"N40",15.382721,1,6,""
"G","Plagiogyriaceae","Plagiogyria","N4872",65.931492,"N4874",35.150621,1,10,""
"G","Polypodiaceae","Platycerium","N1723",70.783482,"N1724",52.285047,1,17,""
"G","Osmundaceae","Plenasium","N5361",93.900001,"N5366",14.411419,1,4,""
"G","Dryopteridaceae","Pleocnemia","N2650",119.636348,"N2912",44.329982,1,9,""
"G","Polypodiaceae","Pleopeltis","N1345",82.559792,"N1383",41.142671,1,53,""
"G","Thelypteridaceae","Plesioneuron","N3107",31.9664280000001,"N3162",31.713691,1,5,""
"G","Thelypteridaceae","Pneumatopteris","N3146",16.0888220000001,"N3147",12.450233,1,2,""
"G","Dryopteridaceae","Polybotrya","N2587",32.4628070000001,"N2596",29.679994,1,28,""
"G","Tectariaceae","Polydictyum","N1868",66.373863,"N1876",18.664801,1,3,""
"G","Hymenophyllaceae","Polyphlebium","N5095",171.708304,"N5141",70.494875,1,10,""
"G","Polypodiaceae","Polypodium","N880",105.28483,"N1344",83.764911,1,24,""
"G","Dryopteridaceae","Polystichopsis","N2626",44.865186,"N2627",17.05184,1,3,""
"G","Dryopteridaceae","Polystichum","N2308",52.469365,"N2334",49.190385,1,200,""
"G","Pteridaceae","Polytaenium","N775",82.680399,"N782",55.282475,1,6,""
"G","Thelypteridaceae","Pronephrium","N3106",35.439353,"N3107",31.96643,1,4,""
"G","Polypodiaceae","Prosaptia","N1027",40.0382309999999,"N1028",39.938714,1,16,""
"G","Thelypteridaceae","Pseudocyclosorus","N3139",19.3720430000001,"N3140",15.944384,1,4,""
"G","Thelypteridaceae","Pseudophegopteris","N3257",43.669858,"N3261",23.336304,1,13,""
"G","Psilotaceae","Psilotum","N5539",92.601162,"N5546",17.289923,1,2,""
"G","Dennstaedtiaceae","Pteridium","N4169",84.552041,"N4217",19.863544,1,4,""
"G","Tectariaceae","Pteridrys","N1868",66.373863,"N1869",35.278039,1,8,""
"G","Pteridaceae","Pteris","N21",151.993865,"N88",120.237649,1,198,""
"G","Pteridaceae","Pterozonium","N78",57.4738589999999,"N79",39.403521,1,3,""
"G","Marattiaceae","Ptisana","N5406",54.399116,"N5410",26.397131,1,19,""
"G","Polypodiaceae","Pyrrosia","N1722",84.477053,"N1741",68.990861,1,51,""
"G","Pteridaceae","Radiovittaria","N840",62.337457,"N841",26.874402,1,7,""
"G","Thelypteridaceae","Reholttumia","N3110",25.6301700000001,"N3111",23.696995,1,4,""
"G","Rhachidosoraceae","Rhachidosorus","N3786",181.774094,"N4132",34.608438,1,4,""
"G","Dryopteridaceae","Rumohra","N2937",52.342727,"N2954",17.657662,1,7,""
"G","Saccolomataceae","Saccoloma","N4272",280.873337,"N4444",25.336702,1,5,""
"G","Blechnaceae","Sadleria","N3727",68.9585060000001,"N3728",32.134854,1,6,""
"G","Blechnaceae","Salpichlaena","N3753",84.368468,"N3754",27.103263,1,4,""
"G","Salviniaceae","Salvinia","N4925",144.549112,"N4931",53.882122,1,5,""
"G","Ophioglossaceae","Sceptridium","N5465",43.770506,"N5497",30.114041,1,17,""
"G","Schizaeaceae","Schizaea","N5015",114.906001,"N5020",101.509746,1,8,""
"G","Polypodiaceae","Scleroglossum","N1066",55.533086,"N1087",22.310063,1,3,""
"G","Polypodiaceae","Selliguea","N1460",69.911594,"N1488",38.990858,1,51,""
"G","Polypodiaceae","Serpocaulon","N883",97.400085,"N1237",38.819326,1,32,""
"G","Cyatheaceae","Sphaeropteris","N4455",101.449313,"N4771",52.487416,1,55,""
"G","Thelypteridaceae","Sphaerostephanos","N3110",25.6301700000001,"N3111",23.696994,1,8,""
"G","Blechnaceae","Spicantopsis","N3735",63.917072,"N3738",36.176082,1,3,""
"G","Thelypteridaceae","Stegnogramma","N3217",28.344008,"N3218",22.129691,1,6,""
"G","Thelypteridaceae","Steiropteris","N3098",77.8651080000001,"N3099",60.771592,1,11,""
"G","Blechnaceae","Stenochlaena","N3757",74.278514,"N3758",14.790301,1,3,""
"G","Polypodiaceae","Stenogrammitis","N1143",47.374145,"N1174",18.640188,1,13,""
"G","Gleicheniaceae","Sticherus","N5073",115.699222,"N5074",104.339493,1,14,""
"G","Dryopteridaceae","Stigmatopteris","N2583",101.564204,"N2629",23.355314,1,21,""
"G","Thelypteridaceae","Strophocaulon","N3107",31.9664280000001,"N3108",30.674842,1,2,""
"G","Blechnaceae","Struthiopteris","N3736",38.407653,"N3737",10.539149,1,2,""
"G","Polypodiaceae","Synammia","N1459",79.662704,"N1548",2.751435,1,3,""
"G","Pteridaceae","Taenitis","N82",27.452379,"N83",3.952353,1,2,""
"G","Lindsaeaceae","Tapeinidium","N4426",67.172824,"N4428",34.1406,1,11,""
"G","Tectariaceae","Tectaria","N1878",94.380412,"N1893",51.546371,1,89,""
"G","Blechnaceae","Telmatoblechnum","N3757",74.278514,"N3760",16.102682,1,2,""
"G","Dryopteridaceae","Teratophyllum","N2665",59.9920690000001,"N2666",21.007126,1,3,""
"G","Polypodiaceae","Terpsichore","N885",77.183008,"N916",58.591266,1,7,""
"G","Thelypteridaceae","Thelypteris","N3021",93.6443200000001,"N3255",3.466622,1,2,""
"G","Psilotaceae","Tmesipteris","N5539",92.601162,"N5540",24.668902,1,7,""
"G","Osmundaceae","Todea","N5359",128.341545,"N5370",74.404494,1,2,""
"G","Polypodiaceae","Tomophyllum","N1067",54.231584,"N1068",40.016278,1,8,""
"G","Hymenophyllaceae","Trichomanes","N5181",180.631996,"N5182",116.708837,1,39,""
"G","Tectariaceae","Triplophyllum","N1879",85.585702,"N1882",38.942229,1,12,""
"G","Pteridaceae","Tryonia","N81",50.9093189999999,"N86",5.077164,1,3,""
"G","Pteridaceae","Vaginularia","N847",113.474908,"N848",43.103601,1,4,""
"G","Hymenophyllaceae","Vandenboschia","N5096",157.452478,"N5128",83.853097,1,14,""
"G","Pteridaceae","Vittaria","N776",78.371643,"N778",30.481836,1,5,""
"G","Woodsiaceae","Woodsia","N3765",84.945436,"N3775",35.420852,1,12,""
"G","Blechnaceae","Woodwardia","N3741",72.099998,"N3742",38.828879,1,12,""
"G","Polypodiaceae","Xiphopterella","N1077",47.707768,"N1086",3.172104,1,2,""
"G","Polypodiaceae","Zealandia","N1561",48.446451,"N1562",35.390518,1,4,""
